Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","1993","1993","hg/ha","85938","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","1994","1994","hg/ha","93306","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","1995","1995","hg/ha","100603","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","1996","1996","hg/ha","109417","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","1997","1997","hg/ha","150885","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","1998","1998","hg/ha","157532","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","1999","1999","hg/ha","163866","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2000","2000","hg/ha","124074","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2001","2001","hg/ha","146493","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2002","2002","hg/ha","129399","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2003","2003","hg/ha","162745","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2004","2004","hg/ha","159905","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2005","2005","hg/ha","189330","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2006","2006","hg/ha","172693","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2007","2007","hg/ha","149353","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2008","2008","hg/ha","169299","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2009","2009","hg/ha","161006","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2010","2010","hg/ha","200915","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2011","2011","hg/ha","177610","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2012","2012","hg/ha","219891","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2013","2013","hg/ha","224434","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2014","2014","hg/ha","204308","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2015","2015","hg/ha","172208","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2016","2016","hg/ha","201175","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2017","2017","hg/ha","198019","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","116","Potatoes","2018","2018","hg/ha","208783","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1961","1961","hg/ha","35408","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1962","1962","hg/ha","34126","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1963","1963","hg/ha","36687","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1964","1964","hg/ha","22930","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1965","1965","hg/ha","32708","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1966","1966","hg/ha","27459","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1967","1967","hg/ha","34029","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1968","1968","hg/ha","33973","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1969","1969","hg/ha","39166","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1970","1970","hg/ha","38836","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1971","1971","hg/ha","38894","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1972","1972","hg/ha","41095","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1973","1973","hg/ha","39640","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1974","1974","hg/ha","37023","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1975","1975","hg/ha","39540","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1976","1976","hg/ha","41378","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1977","1977","hg/ha","40161","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1978","1978","hg/ha","38651","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1979","1979","hg/ha","41322","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1980","1980","hg/ha","42696","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1981","1981","hg/ha","53058","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1982","1982","hg/ha","60315","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1983","1983","hg/ha","46057","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1984","1984","hg/ha","43133","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1985","1985","hg/ha","49535","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1986","1986","hg/ha","47842","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1987","1987","hg/ha","42253","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1988","1988","hg/ha","47077","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1989","1989","hg/ha","56445","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1990","1990","hg/ha","44474","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1991","1991","hg/ha","47767","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1992","1992","hg/ha","47557","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1993","1993","hg/ha","51717","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1994","1994","hg/ha","49158","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1995","1995","hg/ha","55099","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1996","1996","hg/ha","64684","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1997","1997","hg/ha","65839","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1998","1998","hg/ha","50862","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","1999","1999","hg/ha","63830","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2000","2000","hg/ha","63840","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2001","2001","hg/ha","67037","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2002","2002","hg/ha","58632","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2003","2003","hg/ha","59042","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2004","2004","hg/ha","67712","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2005","2005","hg/ha","66005","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2006","2006","hg/ha","72893","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2007","2007","hg/ha","78796","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2008","2008","hg/ha","78989","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2009","2009","hg/ha","80100","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2010","2010","hg/ha","70954","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2011","2011","hg/ha","83827","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2012","2012","hg/ha","78513","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2013","2013","hg/ha","78812","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2014","2014","hg/ha","80544","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2015","2015","hg/ha","80896","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2016","2016","hg/ha","80938","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2017","2017","hg/ha","85711","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","85000","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1961","1961","hg/ha","8523","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1962","1962","hg/ha","11289","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1963","1963","hg/ha","6683","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1964","1964","hg/ha","12252","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1965","1965","hg/ha","11342","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1966","1966","hg/ha","8662","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1967","1967","hg/ha","6475","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1968","1968","hg/ha","8829","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1969","1969","hg/ha","9921","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1970","1970","hg/ha","11533","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1971","1971","hg/ha","8881","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1972","1972","hg/ha","10083","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1973","1973","hg/ha","10482","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1974","1974","hg/ha","12253","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1975","1975","hg/ha","9999","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1976","1976","hg/ha","9938","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1977","1977","hg/ha","5390","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1978","1978","hg/ha","7952","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1979","1979","hg/ha","13623","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1980","1980","hg/ha","13485","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1981","1981","hg/ha","13107","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1982","1982","hg/ha","15231","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1983","1983","hg/ha","16565","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1984","1984","hg/ha","15436","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1985","1985","hg/ha","11627","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1986","1986","hg/ha","12430","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1987","1987","hg/ha","18425","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1988","1988","hg/ha","23410","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1989","1989","hg/ha","23920","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1990","1990","hg/ha","18510","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1991","1991","hg/ha","16135","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1992","1992","hg/ha","23035","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1993","1993","hg/ha","16018","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1994","1994","hg/ha","25653","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1995","1995","hg/ha","23359","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1996","1996","hg/ha","25957","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1997","1997","hg/ha","19843","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1998","1998","hg/ha","28929","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","1999","1999","hg/ha","19537","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2000","2000","hg/ha","25344","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2001","2001","hg/ha","11488","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2002","2002","hg/ha","20000","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2003","2003","hg/ha","15011","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2004","2004","hg/ha","27698","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2005","2005","hg/ha","29704","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2006","2006","hg/ha","29583","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2007","2007","hg/ha","31603","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2008","2008","hg/ha","28420","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2009","2009","hg/ha","28560","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2010","2010","hg/ha","33583","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2011","2011","hg/ha","32196","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2012","2012","hg/ha","33979","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2013","2013","hg/ha","21822","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2014","2014","hg/ha","33177","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2015","2015","hg/ha","26967","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2016","2016","hg/ha","36082","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2017","2017","hg/ha","35209","Fc","Calculated data"
"QC","Crops","234","Uruguay","5419","Yield","15","Wheat","2018","2018","hg/ha","23656","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1961","1961","hg/ha","10792","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1962","1962","hg/ha","11184","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1963","1963","hg/ha","10081","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1964","1964","hg/ha","10721","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1965","1965","hg/ha","11282","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1966","1966","hg/ha","11940","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1967","1967","hg/ha","10281","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1968","1968","hg/ha","10550","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1969","1969","hg/ha","10456","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1970","1970","hg/ha","12071","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1971","1971","hg/ha","12140","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1972","1972","hg/ha","10887","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1973","1973","hg/ha","10353","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1974","1974","hg/ha","11976","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1975","1975","hg/ha","12909","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1976","1976","hg/ha","12185","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1977","1977","hg/ha","15609","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1978","1978","hg/ha","14287","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1979","1979","hg/ha","14980","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1980","1980","hg/ha","14596","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1981","1981","hg/ha","14510","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1982","1982","hg/ha","16425","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1983","1983","hg/ha","15726","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1984","1984","hg/ha","17489","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1985","1985","hg/ha","18608","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1986","1986","hg/ha","18040","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1987","1987","hg/ha","18500","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1988","1988","hg/ha","19970","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1989","1989","hg/ha","20850","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1990","1990","hg/ha","21680","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1991","1991","hg/ha","22848","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1992","1992","hg/ha","22560","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1993","1993","hg/ha","26203","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1994","1994","hg/ha","28465","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1995","1995","hg/ha","28100","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1996","1996","hg/ha","28233","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1997","1997","hg/ha","28313","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1998","1998","hg/ha","27697","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","1999","1999","hg/ha","31324","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2000","2000","hg/ha","35004","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2001","2001","hg/ha","34486","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2002","2002","hg/ha","31108","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2003","2003","hg/ha","34326","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2004","2004","hg/ha","34501","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2005","2005","hg/ha","32616","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2006","2006","hg/ha","33342","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2007","2007","hg/ha","34724","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2008","2008","hg/ha","33327","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2009","2009","hg/ha","30171","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2010","2010","hg/ha","37455","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2011","2011","hg/ha","34881","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2012","2012","hg/ha","35161","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2013","2013","hg/ha","38327","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2014","2014","hg/ha","38323","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2015","2015","hg/ha","31256","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2016","2016","hg/ha","34079","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2017","2017","hg/ha","30000","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","56","Maize","2018","2018","hg/ha","32357","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1961","1961","hg/ha","79349","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1962","1962","hg/ha","75837","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1963","1963","hg/ha","75491","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1964","1964","hg/ha","82955","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1965","1965","hg/ha","84028","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1966","1966","hg/ha","76932","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1967","1967","hg/ha","82235","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1968","1968","hg/ha","84284","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1969","1969","hg/ha","78360","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1970","1970","hg/ha","86588","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1971","1971","hg/ha","83215","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1972","1972","hg/ha","84837","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1973","1973","hg/ha","99885","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1974","1974","hg/ha","106451","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1975","1975","hg/ha","107513","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1976","1976","hg/ha","105596","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1977","1977","hg/ha","114208","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1978","1978","hg/ha","109437","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1979","1979","hg/ha","115219","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1980","1980","hg/ha","112486","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1981","1981","hg/ha","110614","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1982","1982","hg/ha","127995","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1983","1983","hg/ha","134776","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1984","1984","hg/ha","138710","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1985","1985","hg/ha","132789","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1986","1986","hg/ha","133780","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1987","1987","hg/ha","133306","Fc","Calculated data"
